input,output,text
What is the origin of the word Marijuana?,no,"Input: What is the origin of the word Marijuana? Answer: no
"
What two countries are separated by the Bering Strait?,no,"Input: What two countries are separated by the Bering Strait? Answer: no
"
What well-known actor is the father of star Alan Alda?,no,"Input: What well-known actor is the father of star Alan Alda? Answer: no
"
What army 's motto is Blood and Fire?,no,"Input: What army 's motto is Blood and Fire? Answer: no
"
What is the capital of Congo?,no,"Input: What is the capital of Congo? Answer: no
"
What part did Benjamin Franklin play in the development of the newspaper in America?,no,"Input: What part did Benjamin Franklin play in the development of the newspaper in America? Answer: no
"
How fast must a spacecraft travel to escape Earth 's gravity?,no,"Input: How fast must a spacecraft travel to escape Earth 's gravity? Answer: no
"
Who are the nomadic hunting and gathering tribe of the Kalahari Desert in Africa?,no,"Input: Who are the nomadic hunting and gathering tribe of the Kalahari Desert in Africa? Answer: no
"
Who played Lucas McCain on The Rifleman?,no,"Input: Who played Lucas McCain on The Rifleman? Answer: no
"
What city is served by Logan International Airport?,no,"Input: What city is served by Logan International Airport? Answer: no
"
What is the most advanced handheld calculator in the world?,no,"Input: What is the most advanced handheld calculator in the world? Answer: no
"
What South American capital is the world 's highest?,no,"Input: What South American capital is the world 's highest? Answer: no
"
What planet gave bith to Superman?,no,"Input: What planet gave bith to Superman? Answer: no
"
How many Russians have landed on the moon?,no,"Input: How many Russians have landed on the moon? Answer: no
"
What is the largest museum in the world?,no,"Input: What is the largest museum in the world? Answer: no
"
Why were red M&Ms discontinued then brought back?,no,"Input: Why were red M&Ms discontinued then brought back? Answer: no
"
"What then-derogatory term was applied to the painters Monet, Sisley, Pissarro, Renoir and Degas?",no,"Input: What then-derogatory term was applied to the painters Monet, Sisley, Pissarro, Renoir and Degas? Answer: no
"
What 's the most popular contact lens color?,no,"Input: What 's the most popular contact lens color? Answer: no
"
How many members are in the California congressional delegation?,no,"Input: How many members are in the California congressional delegation? Answer: no
"
What percentage of all world tornados touch down in the US?,no,"Input: What percentage of all world tornados touch down in the US? Answer: no
"
How do you recognize anorexia?,no,"Input: How do you recognize anorexia? Answer: no
"
How do you address a Chinese person?,no,"Input: How do you address a Chinese person? Answer: no
"
How many years of bad luck follow breaking a mirror?,no,"Input: How many years of bad luck follow breaking a mirror? Answer: no
"
What is the most useful site on the Internet?,no,"Input: What is the most useful site on the Internet? Answer: no
"
What is kept in Fort Knox that is so valuable?,no,"Input: What is kept in Fort Knox that is so valuable? Answer: no
"
What is a wart?,no,"Input: What is a wart? Answer: no
"
How much could you rent a Volkswagen bug for in 1966?,no,"Input: How much could you rent a Volkswagen bug for in 1966? Answer: no
"
What was the name of the U.S. 's first manned space program?,no,"Input: What was the name of the U.S. 's first manned space program? Answer: no
"
How does salt melt ice and snow?,no,"Input: How does salt melt ice and snow? Answer: no
"
Where is Natick?,no,"Input: Where is Natick? Answer: no
"
What comic of TV 's golden age went by the motto `` Anything for a laugh ''?,no,"Input: What comic of TV 's golden age went by the motto `` Anything for a laugh ''? Answer: no
"
What is the function of RAM?,no,"Input: What is the function of RAM? Answer: no
"
Who was the first Prime Minister of Canada?,no,"Input: Who was the first Prime Minister of Canada? Answer: no
"
What do Japanese school uniforms look like?,no,"Input: What do Japanese school uniforms look like? Answer: no
"
Who killed John F. Kennedy?,no,"Input: Who killed John F. Kennedy? Answer: no
"
What mountain range extends from the Gulf of St. Lawrence to Alabama?,no,"Input: What mountain range extends from the Gulf of St. Lawrence to Alabama? Answer: no
"
What is nicotine?,no,"Input: What is nicotine? Answer: no
"
What are dinosaur droppings called?,no,"Input: What are dinosaur droppings called? Answer: no
"
What country contains the highest point in South America?,no,"Input: What country contains the highest point in South America? Answer: no
"
What is capitalism according to Max Weber?,no,"Input: What is capitalism according to Max Weber? Answer: no
"
How many innings are there in a regulation softball game?,no,"Input: How many innings are there in a regulation softball game? Answer: no
"
What percentage of children between the ages of two and eleven watch ` The Simpsons '?,no,"Input: What percentage of children between the ages of two and eleven watch ` The Simpsons '? Answer: no
"
Which is the wealthiest country in the world?,no,"Input: Which is the wealthiest country in the world? Answer: no
"
Where does tuberculosis come from?,no,"Input: Where does tuberculosis come from? Answer: no
"
What is literary criticism?,no,"Input: What is literary criticism? Answer: no
"
What did Jesse Jackson organize?,no,"Input: What did Jesse Jackson organize? Answer: no
"
What President was assassinated by Charles J. Guiteau?,no,"Input: What President was assassinated by Charles J. Guiteau? Answer: no
"
What is April 's gemstone?,no,"Input: What is April 's gemstone? Answer: no
"
What are the names of Jack 's original roommates on Three 's Company?,no,"Input: What are the names of Jack 's original roommates on Three 's Company? Answer: no
"
What did Abolitionists try to end?,no,"Input: What did Abolitionists try to end? Answer: no
"
"What country covers 8, 600, 387 square miles?",no,"Input: What country covers 8, 600, 387 square miles? Answer: no
"
How many American soldiers have died for their country to date?,no,"Input: How many American soldiers have died for their country to date? Answer: no
"
How many boys play the game in Winslow Homer 's 1872 painting Snap the Whip?,no,"Input: How many boys play the game in Winslow Homer 's 1872 painting Snap the Whip? Answer: no
"
What two vegetables are combined in succotash?,no,"Input: What two vegetables are combined in succotash? Answer: no
"
What country offered Albert Einstein its presidency in 1952?,no,"Input: What country offered Albert Einstein its presidency in 1952? Answer: no
"
What caused the Titanic to sink?,no,"Input: What caused the Titanic to sink? Answer: no
"
What country lies directly south of Detroit?,no,"Input: What country lies directly south of Detroit? Answer: no
"
Who made the first surfboard?,no,"Input: Who made the first surfboard? Answer: no
"
What do we call the imaginary line along the top of the Rocky Mountains?,no,"Input: What do we call the imaginary line along the top of the Rocky Mountains? Answer: no
"
What is George Lucas 's e-mail address?,no,"Input: What is George Lucas 's e-mail address? Answer: no
"
What son of a 15-year-old Mexican girl and a half-Irish father became the world 's most famous Greek?,no,"Input: What son of a 15-year-old Mexican girl and a half-Irish father became the world 's most famous Greek? Answer: no
"
What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe?,no,"Input: What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe? Answer: no
"
What is `` the only cigarette made with no leftovers ''?,no,"Input: What is `` the only cigarette made with no leftovers ''? Answer: no
"
How do you correctly say the word ` qigong '?,no,"Input: How do you correctly say the word ` qigong '? Answer: no
"
Who was the famous door-to-door brush salesman?,no,"Input: Who was the famous door-to-door brush salesman? Answer: no
"
What is in baby powder and baby lotion that makes it smell the way it does?,no,"Input: What is in baby powder and baby lotion that makes it smell the way it does? Answer: no
"
What kind of rocket launched the Surveyor spacecraft?,no,"Input: What kind of rocket launched the Surveyor spacecraft? Answer: no
"
What is the telephone number for the University of Kentucky?,no,"Input: What is the telephone number for the University of Kentucky? Answer: no
"
When was the USSR dissolved?,no,"Input: When was the USSR dissolved? Answer: no
"
What does Inuit and Eskimo mean?,no,"Input: What does Inuit and Eskimo mean? Answer: no
"
"What is a term for behavior, appearance, or expression that violates the accepted standards of sexual morality?",no,"Input: What is a term for behavior, appearance, or expression that violates the accepted standards of sexual morality? Answer: no
"
What does the term glory hole mean?,no,"Input: What does the term glory hole mean? Answer: no
"
What are tonsils for?,no,"Input: What are tonsils for? Answer: no
"
Why is poop sometimes different colors?,no,"Input: Why is poop sometimes different colors? Answer: no
"
How many people in the world speak French?,no,"Input: How many people in the world speak French? Answer: no
"
What does a man suffering from diphallic terata have?,no,"Input: What does a man suffering from diphallic terata have? Answer: no
"
What is caffeine?,no,"Input: What is caffeine? Answer: no
"
What cathedral was Thomas Becket murdered in?,no,"Input: What cathedral was Thomas Becket murdered in? Answer: no
"
