input,output,text
"mechanic, tiger, duck, goat, hippo, dentist, ship","goat, tiger, duck, hippo","Input: mechanic, tiger, duck, goat, hippo, dentist, ship Answer: goat, tiger, duck, hippo
"
"penguin, ambulance, nurse, camel, photographer, octopus","penguin, camel, octopus","Input: penguin, ambulance, nurse, camel, photographer, octopus Answer: penguin, camel, octopus
"
"pancake, horse, spider, jacket, lion, camel","lion, horse, camel, spider","Input: pancake, horse, spider, jacket, lion, camel Answer: lion, horse, camel, spider
"
"shirt, monkey, pea, sheep, lion, gold, shark","shark, lion, sheep, monkey","Input: shirt, monkey, pea, sheep, lion, gold, shark Answer: shark, lion, sheep, monkey
"
"bat, rabbit, yellow, hippo, jellyfish, sweater","bat, rabbit, hippo, jellyfish","Input: bat, rabbit, yellow, hippo, jellyfish, sweater Answer: bat, rabbit, hippo, jellyfish
"
"penguin, tomato, orange, lion, camel","lion, penguin, camel","Input: penguin, tomato, orange, lion, camel Answer: lion, penguin, camel
"
"lion, bus, blue, snake, shirt, dolphin, tiger","dolphin, lion, tiger, snake","Input: lion, bus, blue, snake, shirt, dolphin, tiger Answer: dolphin, lion, tiger, snake
"
"nurse, horse, bat, parrot, lion, teacher, watermelon","parrot, lion, bat, horse","Input: nurse, horse, bat, parrot, lion, teacher, watermelon Answer: parrot, lion, bat, horse
"
"jellyfish, hippo, gold, panda, waiter, zebra","hippo, jellyfish, panda, zebra","Input: jellyfish, hippo, gold, panda, waiter, zebra Answer: hippo, jellyfish, panda, zebra
"
"trousers, monkey, ambulance, camel, nurse, tortoise","camel, tortoise, monkey","Input: trousers, monkey, ambulance, camel, nurse, tortoise Answer: camel, tortoise, monkey
"
"bat, hat, zebra, tortoise, motorway","zebra, bat, tortoise","Input: bat, hat, zebra, tortoise, motorway Answer: zebra, bat, tortoise
"
"snake, businessman, hippo, actor, panda","panda, hippo, snake","Input: snake, businessman, hippo, actor, panda Answer: panda, hippo, snake
"
"tortoise, businesswoman, hippo, nurse, fly","hippo, tortoise, fly","Input: tortoise, businesswoman, hippo, nurse, fly Answer: hippo, tortoise, fly
"
"ambulance, truck, chicken, jellyfish, penguin, hippo, dentist","hippo, penguin, chicken, jellyfish","Input: ambulance, truck, chicken, jellyfish, penguin, hippo, dentist Answer: hippo, penguin, chicken, jellyfish
"
"tractor, donkey, giraffe, swimsuit, duck","duck, giraffe, donkey","Input: tractor, donkey, giraffe, swimsuit, duck Answer: duck, giraffe, donkey
"
"bat, parrot, ice cream, pineapple, monkey, mango","parrot, monkey, bat","Input: bat, parrot, ice cream, pineapple, monkey, mango Answer: parrot, monkey, bat
"
"journalist, truck, penguin, octopus, lizard, swan","octopus, lizard, swan, penguin","Input: journalist, truck, penguin, octopus, lizard, swan Answer: octopus, lizard, swan, penguin
"
"belt, purple, camel, shark, swan, white","shark, swan, camel","Input: belt, purple, camel, shark, swan, white Answer: shark, swan, camel
"
"lizard, lemon, dentist, salad, panda, snail","snail, lizard, panda","Input: lizard, lemon, dentist, salad, panda, snail Answer: snail, lizard, panda
"
"sock, giraffe, zebra, snake, white, skirt, swan","zebra, snake, giraffe, swan","Input: sock, giraffe, zebra, snake, white, skirt, swan Answer: zebra, snake, giraffe, swan
"
"donkey, whale, doctor, chicken, egg, jeans, camel","chicken, camel, whale, donkey","Input: donkey, whale, doctor, chicken, egg, jeans, camel Answer: chicken, camel, whale, donkey
"
"orange, penguin, shark, hippo, duck, skirt","hippo, shark, duck, penguin","Input: orange, penguin, shark, hippo, duck, skirt Answer: hippo, shark, duck, penguin
"
"donkey, car, red, duck, sandwich, tiger, rabbit","duck, donkey, tiger, rabbit","Input: donkey, car, red, duck, sandwich, tiger, rabbit Answer: duck, donkey, tiger, rabbit
"
"spaceship, taxi, lizard, bat, camel, car, fly","bat, camel, lizard, fly","Input: spaceship, taxi, lizard, bat, camel, car, fly Answer: bat, camel, lizard, fly
"
"donkey, hat, goat, fly, jeans, spaceship","goat, fly, donkey","Input: donkey, hat, goat, fly, jeans, spaceship Answer: goat, fly, donkey
"
"tiger, horse, panda, cook, mechanic, octopus","horse, octopus, panda, tiger","Input: tiger, horse, panda, cook, mechanic, octopus Answer: horse, octopus, panda, tiger
"
"ship, white, brown, snake, giraffe, zebra","giraffe, snake, zebra","Input: ship, white, brown, snake, giraffe, zebra Answer: giraffe, snake, zebra
"
"camel, hippo, plane, horse, helicopter, glove","horse, camel, hippo","Input: camel, hippo, plane, horse, helicopter, glove Answer: horse, camel, hippo
"
"penguin, car, octopus, goat, white","octopus, penguin, goat","Input: penguin, car, octopus, goat, white Answer: octopus, penguin, goat
"
"swimsuit, chicken, kiwi, goat, snake","snake, chicken, goat","Input: swimsuit, chicken, kiwi, goat, snake Answer: snake, chicken, goat
"
"engineer, cook, fly, bee, blue, jellyfish","fly, jellyfish, bee","Input: engineer, cook, fly, bee, blue, jellyfish Answer: fly, jellyfish, bee
"
"octopus, spider, blue, scarf, frog","spider, frog, octopus","Input: octopus, spider, blue, scarf, frog Answer: spider, frog, octopus
"
"shark, frog, shirt, rabbit, teacher, artist","rabbit, shark, frog","Input: shark, frog, shirt, rabbit, teacher, artist Answer: rabbit, shark, frog
"
"shirt, train, giraffe, tortoise, parrot, shark, butter","giraffe, tortoise, shark, parrot","Input: shirt, train, giraffe, tortoise, parrot, shark, butter Answer: giraffe, tortoise, shark, parrot
"
"horse, strawberry, swan, giraffe, gold, dress","swan, giraffe, horse","Input: horse, strawberry, swan, giraffe, gold, dress Answer: swan, giraffe, horse
"
"penguin, cat, tortoise, orange, designer, horse","cat, penguin, tortoise, horse","Input: penguin, cat, tortoise, orange, designer, horse Answer: cat, penguin, tortoise, horse
"
"lizard, egg, parrot, duck, tortoise, brown","parrot, tortoise, duck, lizard","Input: lizard, egg, parrot, duck, tortoise, brown Answer: parrot, tortoise, duck, lizard
"
"panda, horse, white, gray, bat, tiger","tiger, panda, horse, bat","Input: panda, horse, white, gray, bat, tiger Answer: tiger, panda, horse, bat
"
"pajamas, dress, bat, donkey, red, hippo","hippo, donkey, bat","Input: pajamas, dress, bat, donkey, red, hippo Answer: hippo, donkey, bat
"
"hippo, horse, egg, goat, yellow","goat, hippo, horse","Input: hippo, horse, egg, goat, yellow Answer: goat, hippo, horse
"
"designer, sheep, hippo, duck, elephant, orange","hippo, duck, sheep, elephant","Input: designer, sheep, hippo, duck, elephant, orange Answer: hippo, duck, sheep, elephant
"
"purple, dolphin, tortoise, shark, motorway, spaceship","dolphin, shark, tortoise","Input: purple, dolphin, tortoise, shark, motorway, spaceship Answer: dolphin, shark, tortoise
"
"cookie, camel, butterfly, bee, dress","butterfly, camel, bee","Input: cookie, camel, butterfly, bee, dress Answer: butterfly, camel, bee
"
"penguin, goat, ice cream, shirt, hippo, camel","penguin, hippo, camel, goat","Input: penguin, goat, ice cream, shirt, hippo, camel Answer: penguin, hippo, camel, goat
"
"green, panda, butterfly, gold, jellyfish, hippo","jellyfish, butterfly, panda, hippo","Input: green, panda, butterfly, gold, jellyfish, hippo Answer: jellyfish, butterfly, panda, hippo
"
"jellyfish, taxi, bee, giraffe, ambulance, vegetable","bee, jellyfish, giraffe","Input: jellyfish, taxi, bee, giraffe, ambulance, vegetable Answer: bee, jellyfish, giraffe
"
"parrot, bee, white, scarf, snake, tortoise","snake, bee, parrot, tortoise","Input: parrot, bee, white, scarf, snake, tortoise Answer: snake, bee, parrot, tortoise
"
"cat, sheep, hat, egg, gray, rabbit, chicken","cat, rabbit, chicken, sheep","Input: cat, sheep, hat, egg, gray, rabbit, chicken Answer: cat, rabbit, chicken, sheep
"
"jacket, tortoise, red, pasta, penguin, camel, zebra","penguin, zebra, tortoise, camel","Input: jacket, tortoise, red, pasta, penguin, camel, zebra Answer: penguin, zebra, tortoise, camel
"
"snake, taxi, monkey, bat, helicopter","snake, bat, monkey","Input: snake, taxi, monkey, bat, helicopter Answer: snake, bat, monkey
"
"parrot, motorway, camel, potato, horse, lion","horse, parrot, camel, lion","Input: parrot, motorway, camel, potato, horse, lion Answer: horse, parrot, camel, lion
"
"fly, lizard, tortoise, burger, helicopter, chicken, gold","lizard, fly, tortoise, chicken","Input: fly, lizard, tortoise, burger, helicopter, chicken, gold Answer: lizard, fly, tortoise, chicken
"
"butterfly, gray, cat, goat, engineer, giraffe, truck","giraffe, cat, butterfly, goat","Input: butterfly, gray, cat, goat, engineer, giraffe, truck Answer: giraffe, cat, butterfly, goat
"
"rice, bee, snail, artist, businessman, donkey, tortoise","snail, donkey, bee, tortoise","Input: rice, bee, snail, artist, businessman, donkey, tortoise Answer: snail, donkey, bee, tortoise
"
"cat, penguin, camel, white, journalist","camel, penguin, cat","Input: cat, penguin, camel, white, journalist Answer: camel, penguin, cat
"
"bus, horse, snail, lizard, potato, panda","lizard, snail, panda, horse","Input: bus, horse, snail, lizard, potato, panda Answer: lizard, snail, panda, horse
"
"butterfly, swan, gold, belt, helicopter, snake","swan, butterfly, snake","Input: butterfly, swan, gold, belt, helicopter, snake Answer: swan, butterfly, snake
"
"bat, whale, goat, tractor, elephant, businessman","goat, whale, bat, elephant","Input: bat, whale, goat, tractor, elephant, businessman Answer: goat, whale, bat, elephant
"
"frog, octopus, motorway, whale, tiger, ambulance","tiger, frog, octopus, whale","Input: frog, octopus, motorway, whale, tiger, ambulance Answer: tiger, frog, octopus, whale
"
"blue, goat, hippo, trousers, mouse","goat, hippo, mouse","Input: blue, goat, hippo, trousers, mouse Answer: goat, hippo, mouse
"
"dolphin, elephant, tortoise, swimsuit, businessman, nurse, monkey","elephant, dolphin, tortoise, monkey","Input: dolphin, elephant, tortoise, swimsuit, businessman, nurse, monkey Answer: elephant, dolphin, tortoise, monkey
"
"snail, fly, purple, frog, pasta, sheep, brown","sheep, frog, snail, fly","Input: snail, fly, purple, frog, pasta, sheep, brown Answer: sheep, frog, snail, fly
"
"tiger, yellow, lion, milk, hippo","hippo, tiger, lion","Input: tiger, yellow, lion, milk, hippo Answer: hippo, tiger, lion
"
"elephant, fly, swan, yoghurt, brown, zebra","fly, swan, elephant, zebra","Input: elephant, fly, swan, yoghurt, brown, zebra Answer: fly, swan, elephant, zebra
"
"cat, lizard, pink, motorway, camel, bat","camel, lizard, cat, bat","Input: cat, lizard, pink, motorway, camel, bat Answer: camel, lizard, cat, bat
"
"cat, chicken, truck, fly, lizard, ship","chicken, lizard, cat, fly","Input: cat, chicken, truck, fly, lizard, ship Answer: chicken, lizard, cat, fly
"
"tiger, rabbit, olives, frog, camel, train","frog, rabbit, tiger, camel","Input: tiger, rabbit, olives, frog, camel, train Answer: frog, rabbit, tiger, camel
"
"fly, pear, mouse, motorway, lion","mouse, fly, lion","Input: fly, pear, mouse, motorway, lion Answer: mouse, fly, lion
"
"goat, motorway, jacket, jellyfish, bat","goat, jellyfish, bat","Input: goat, motorway, jacket, jellyfish, bat Answer: goat, jellyfish, bat
"
"dentist, duck, green, parrot, whale","whale, duck, parrot","Input: dentist, duck, green, parrot, whale Answer: whale, duck, parrot
"
"giraffe, waiter, car, whale, elephant","whale, elephant, giraffe","Input: giraffe, waiter, car, whale, elephant Answer: whale, elephant, giraffe
"
"dolphin, bus, octopus, duck, engineer","duck, dolphin, octopus","Input: dolphin, bus, octopus, duck, engineer Answer: duck, dolphin, octopus
"
"parrot, vegetable, swan, octopus, milk, zebra","parrot, octopus, swan, zebra","Input: parrot, vegetable, swan, octopus, milk, zebra Answer: parrot, octopus, swan, zebra
"
"blue, tortoise, pajamas, tiger, sheep, doctor, cat","sheep, tortoise, tiger, cat","Input: blue, tortoise, pajamas, tiger, sheep, doctor, cat Answer: sheep, tortoise, tiger, cat
"
"hippo, spider, businessman, tortoise, dolphin, engineer, scarf","hippo, tortoise, dolphin, spider","Input: hippo, spider, businessman, tortoise, dolphin, engineer, scarf Answer: hippo, tortoise, dolphin, spider
"
"lion, frog, pink, businessman, jacket, elephant","elephant, lion, frog","Input: lion, frog, pink, businessman, jacket, elephant Answer: elephant, lion, frog
"
"cat, orange, donkey, jellyfish, teacher","donkey, jellyfish, cat","Input: cat, orange, donkey, jellyfish, teacher Answer: donkey, jellyfish, cat
"
"pink, lion, belt, cat, teacher, zebra, dolphin","dolphin, lion, zebra, cat","Input: pink, lion, belt, cat, teacher, zebra, dolphin Answer: dolphin, lion, zebra, cat
"
"dentist, horse, chicken, tiger, artist, elephant","elephant, chicken, tiger, horse","Input: dentist, horse, chicken, tiger, artist, elephant Answer: elephant, chicken, tiger, horse
"
"lion, pajamas, yellow, giraffe, ambulance, fly","fly, giraffe, lion","Input: lion, pajamas, yellow, giraffe, ambulance, fly Answer: fly, giraffe, lion
"
"jellyfish, duck, orange, mechanic, camel, purple, shark","camel, shark, duck, jellyfish","Input: jellyfish, duck, orange, mechanic, camel, purple, shark Answer: camel, shark, duck, jellyfish
"
"horse, hippo, pink, tiger, purple","hippo, tiger, horse","Input: horse, hippo, pink, tiger, purple Answer: hippo, tiger, horse
"
"sausage, horse, banana, monkey, butterfly, rabbit","horse, monkey, rabbit, butterfly","Input: sausage, horse, banana, monkey, butterfly, rabbit Answer: horse, monkey, rabbit, butterfly
"
"zebra, camel, gold, penguin, glove, sheep, truck","zebra, sheep, camel, penguin","Input: zebra, camel, gold, penguin, glove, sheep, truck Answer: zebra, sheep, camel, penguin
"
"milk, bus, horse, panda, spider","horse, spider, panda","Input: milk, bus, horse, panda, spider Answer: horse, spider, panda
"
"butterfly, bat, car, fly, swan, onion","fly, butterfly, bat, swan","Input: butterfly, bat, car, fly, swan, onion Answer: fly, butterfly, bat, swan
"
"snake, lion, carrot, green, rabbit, penguin","lion, penguin, rabbit, snake","Input: snake, lion, carrot, green, rabbit, penguin Answer: lion, penguin, rabbit, snake
"
"tractor, swan, vegetable, horse, tiger, penguin","swan, penguin, tiger, horse","Input: tractor, swan, vegetable, horse, tiger, penguin Answer: swan, penguin, tiger, horse
"
"photographer, elephant, goat, lion, mechanic, donkey","lion, goat, elephant, donkey","Input: photographer, elephant, goat, lion, mechanic, donkey Answer: lion, goat, elephant, donkey
"
"bee, mango, butterfly, horse, jeans","butterfly, horse, bee","Input: bee, mango, butterfly, horse, jeans Answer: butterfly, horse, bee
"
"cat, ambulance, blue, gray, lizard, sheep, zebra","sheep, lizard, cat, zebra","Input: cat, ambulance, blue, gray, lizard, sheep, zebra Answer: sheep, lizard, cat, zebra
"
"mouse, businesswoman, glove, cat, brown, dolphin","mouse, dolphin, cat","Input: mouse, businesswoman, glove, cat, brown, dolphin Answer: mouse, dolphin, cat
"
"rabbit, tiger, sausage, duck, truck","tiger, rabbit, duck","Input: rabbit, tiger, sausage, duck, truck Answer: tiger, rabbit, duck
"
"frog, jellyfish, tiger, glove, elephant, engineer","jellyfish, elephant, tiger, frog","Input: frog, jellyfish, tiger, glove, elephant, engineer Answer: jellyfish, elephant, tiger, frog
"
"ambulance, egg, chicken, dolphin, monkey, pancake","chicken, dolphin, monkey","Input: ambulance, egg, chicken, dolphin, monkey, pancake Answer: chicken, dolphin, monkey
"
"swan, monkey, engineer, cat, glove, octopus","octopus, swan, monkey, cat","Input: swan, monkey, engineer, cat, glove, octopus Answer: octopus, swan, monkey, cat
"
"spider, butterfly, cookie, bat, penguin, bus, skirt","bat, butterfly, penguin, spider","Input: spider, butterfly, cookie, bat, penguin, bus, skirt Answer: bat, butterfly, penguin, spider
"
"whale, sock, spider, bee, gold, businesswoman","whale, bee, spider","Input: whale, sock, spider, bee, gold, businesswoman Answer: whale, bee, spider
"
"octopus, elephant, jellyfish, blue, sweater, cook","elephant, octopus, jellyfish","Input: octopus, elephant, jellyfish, blue, sweater, cook Answer: elephant, octopus, jellyfish
"
"tortoise, rabbit, swimsuit, hat, parrot","rabbit, tortoise, parrot","Input: tortoise, rabbit, swimsuit, hat, parrot Answer: rabbit, tortoise, parrot
"
