input,output,text
The boy pushed his way through the crowd. [p],pushed,"Input: The boy pushed his way through the crowd. [p] Answer: pushed
"
Molly gave Calvin a kiss. [c],calvin,"Input: Molly gave Calvin a kiss. [c] Answer: calvin
"
He left. [l],left,"Input: He left. [l] Answer: left
"
Someone attended every seminar. [s],someone seminar,"Input: Someone attended every seminar. [s] Answer: someone seminar
"
What the thing which I ate cost almost broke me. [c],cost,"Input: What the thing which I ate cost almost broke me. [c] Answer: cost
"
I spared him the trouble. [t],the trouble,"Input: I spared him the trouble. [t] Answer: the trouble
"
Tamara poured water onto the plants. [p],poured plants,"Input: Tamara poured water onto the plants. [p] Answer: poured plants
"
The car has been being driven. [b],been being,"Input: The car has been being driven. [b] Answer: been being
"
"His analysis, I never liked. [h]",his,"Input: His analysis, I never liked. [h] Answer: his
"
He rowed Penny across the lake. [a],across,"Input: He rowed Penny across the lake. [a] Answer: across
"
They wrote to her. [w],wrote,"Input: They wrote to her. [w] Answer: wrote
"
She spruced herself up before the job interview. [b],before,"Input: She spruced herself up before the job interview. [b] Answer: before
"
Some of the promoters of ostrich meat compare its taste to beef tenderloin. [c],compare,"Input: Some of the promoters of ostrich meat compare its taste to beef tenderloin. [c] Answer: compare
"
Whether to win is a question Mary never considered. [q],question,"Input: Whether to win is a question Mary never considered. [q] Answer: question
"
Ions left the electrode. [l],left,"Input: Ions left the electrode. [l] Answer: left
"
I said for Mary to run. [r],run,"Input: I said for Mary to run. [r] Answer: run
"
I am hoping that the weather is lovely today. [h],hoping,"Input: I am hoping that the weather is lovely today. [h] Answer: hoping
"
Brenda and Molly haggled about the party. [p],party,"Input: Brenda and Molly haggled about the party. [p] Answer: party
"
Captain Oates died in order to save his comrades. [s],save,"Input: Captain Oates died in order to save his comrades. [s] Answer: save
"
Mary cuts the paper easily. [p],paper,"Input: Mary cuts the paper easily. [p] Answer: paper
"
Amanda carried packages to New York. [a],amanda,"Input: Amanda carried packages to New York. [a] Answer: amanda
"
She did away with her father. [h],her,"Input: She did away with her father. [h] Answer: her
"
Josh gave Clay a book carefully. [g],gave,"Input: Josh gave Clay a book carefully. [g] Answer: gave
"
This violin is tough to play sonatas on. [v],violin,"Input: This violin is tough to play sonatas on. [v] Answer: violin
"
This girl in the red coat will put a picture of Bill on your desk. [g],girl,"Input: This girl in the red coat will put a picture of Bill on your desk. [g] Answer: girl
"
"I rolled up a newspaper, and Lynn did a magazine? [u]",up,"Input: I rolled up a newspaper, and Lynn did a magazine? [u] Answer: up
"
Mr Knightley suggested that thieves would break into Hartfield. [b],break,"Input: Mr Knightley suggested that thieves would break into Hartfield. [b] Answer: break
"
The guy who is wearing the red hat just hit me! [m],me,"Input: The guy who is wearing the red hat just hit me! [m] Answer: me
"
John tried. [t],tried,"Input: John tried. [t] Answer: tried
"
Who said he would give the cloak to Lee? [t],the to,"Input: Who said he would give the cloak to Lee? [t] Answer: the to
"
Louis hinted Mary stole the purse deftly. [m],mary,"Input: Louis hinted Mary stole the purse deftly. [m] Answer: mary
"
She does not see him. [n],not,"Input: She does not see him. [n] Answer: not
"
We contributed our paycheck to her. [h],her,"Input: We contributed our paycheck to her. [h] Answer: her
"
It is crucial that John should show an interest. [i],it is interest,"Input: It is crucial that John should show an interest. [i] Answer: it is interest
"
Jasper wonders which book he should attempt to persuade his students to buy. [h],he his,"Input: Jasper wonders which book he should attempt to persuade his students to buy. [h] Answer: he his
"
John has a hole in the upper right hand corner of his quilt. [a],a,"Input: John has a hole in the upper right hand corner of his quilt. [a] Answer: a
"
John felt proud that his son won the game. [h],his,"Input: John felt proud that his son won the game. [h] Answer: his
"
John talked to Bill about the exam. [a],about,"Input: John talked to Bill about the exam. [a] Answer: about
"
John believes himself to be proud of Mary. [o],of,"Input: John believes himself to be proud of Mary. [o] Answer: of
"
Everyone reported that Max and some lady disappeared. [s],some,"Input: Everyone reported that Max and some lady disappeared. [s] Answer: some
"
The dog that the rat bit chased the cat. [r],rat,"Input: The dog that the rat bit chased the cat. [r] Answer: rat
"
What Medea attempted was to poison her children. [w],what was,"Input: What Medea attempted was to poison her children. [w] Answer: what was
"
Bill kissed himself. [k],kissed,"Input: Bill kissed himself. [k] Answer: kissed
"
John believes Bill to have slept. [j],john,"Input: John believes Bill to have slept. [j] Answer: john
"
What I love is toast and sun dried tomatoes [a],and,"Input: What I love is toast and sun dried tomatoes [a] Answer: and
"
Which books did Robin read and hate? [h],hate,"Input: Which books did Robin read and hate? [h] Answer: hate
"
Where did Perseus see the Gorgon? [g],gorgon,"Input: Where did Perseus see the Gorgon? [g] Answer: gorgon
"
Never is any lion majestic. [m],majestic,"Input: Never is any lion majestic. [m] Answer: majestic
"
Shall I go downtown? [g],go,"Input: Shall I go downtown? [g] Answer: go
"
The rabbit vanished into thin air. [v],vanished,"Input: The rabbit vanished into thin air. [v] Answer: vanished
"
Ellen talked with Helen about the problem. [w],with,"Input: Ellen talked with Helen about the problem. [w] Answer: with
"
Gregory appears to have wanted to be loyal to the company. [a],appears,"Input: Gregory appears to have wanted to be loyal to the company. [a] Answer: appears
"
I am drinking lemonade and eating a brownie. [e],eating,"Input: I am drinking lemonade and eating a brownie. [e] Answer: eating
"
What Mr Collins is doing is praising Lady de Bourg. [w],what,"Input: What Mr Collins is doing is praising Lady de Bourg. [w] Answer: what
"
Robert thinks that student should eat asparagus. [e],eat,"Input: Robert thinks that student should eat asparagus. [e] Answer: eat
"
Jason refrained from casting the spell [t],the,"Input: Jason refrained from casting the spell [t] Answer: the
"
He blew up the building. [h],he,"Input: He blew up the building. [h] Answer: he
"
I asked if Medea poisoned Jason. [i],i if,"Input: I asked if Medea poisoned Jason. [i] Answer: i if
"
Margaret cut the bread. [c],cut,"Input: Margaret cut the bread. [c] Answer: cut
"
I prefer for the girl to put a picture there. [t],the to there,"Input: I prefer for the girl to put a picture there. [t] Answer: the to there
"
Every student read any book on giraffes he found. [o],on,"Input: Every student read any book on giraffes he found. [o] Answer: on
"
"It is important to be more careful, the more you eat. [c]",careful,"Input: It is important to be more careful, the more you eat. [c] Answer: careful
"
Fred tore the curtain in roiling it up. [t],tore the,"Input: Fred tore the curtain in roiling it up. [t] Answer: tore the
"
Which celebrity did he mention that he had run into? [c],celebrity,"Input: Which celebrity did he mention that he had run into? [c] Answer: celebrity
"
Jason refrained from casting the spell [r],refrained,"Input: Jason refrained from casting the spell [r] Answer: refrained
"
Gregory appears to have wanted to be loyal to the company. [b],be,"Input: Gregory appears to have wanted to be loyal to the company. [b] Answer: be
"
Whole wheat bread cuts easily. [e],easily,"Input: Whole wheat bread cuts easily. [e] Answer: easily
"
The fact that scientists have now established all the genes in the human body is still not widely known. [k],known,"Input: The fact that scientists have now established all the genes in the human body is still not widely known. [k] Answer: known
"
The book of poems with a red cover from Blackwell by Robert Burns takes a very long time to read. [c],cover,"Input: The book of poems with a red cover from Blackwell by Robert Burns takes a very long time to read. [c] Answer: cover
"
Kim is easy to please. [t],to,"Input: Kim is easy to please. [t] Answer: to
"
"I read him the figures, but when I looked up, he was gone. [h]",him he,"Input: I read him the figures, but when I looked up, he was gone. [h] Answer: him he
"
He let the cats out which were whining. [h],he,"Input: He let the cats out which were whining. [h] Answer: he
"
Susan consented to try to seem to have been kissed. [h],have,"Input: Susan consented to try to seem to have been kissed. [h] Answer: have
"
John will have enthusiastically been eating cake. [j],john,"Input: John will have enthusiastically been eating cake. [j] Answer: john
"
My pastor says I ate too much cake. [m],my much,"Input: My pastor says I ate too much cake. [m] Answer: my much
"
There is only one chemical substance involved in nerve transmission. [o],only one,"Input: There is only one chemical substance involved in nerve transmission. [o] Answer: only one
"
What did Bill claim that he read? [r],read,"Input: What did Bill claim that he read? [r] Answer: read
"
There appeared a ship on the horizon. [s],ship,"Input: There appeared a ship on the horizon. [s] Answer: ship
"
Moya said she liked football. [l],liked,"Input: Moya said she liked football. [l] Answer: liked
"
Sue said something although she was the most likely not to say anything. [a],although anything,"Input: Sue said something although she was the most likely not to say anything. [a] Answer: although anything
"
Anson will come to the party. [a],anson,"Input: Anson will come to the party. [a] Answer: anson
"
Nurse Rooke suspected that Mrs Clay planned to run away with. [c],clay,"Input: Nurse Rooke suspected that Mrs Clay planned to run away with. [c] Answer: clay
"
