input,output,text
The conversation with Melanie was shocking.,female,"Input: The conversation with Melanie was shocking. Answer: female
"
The conversation with Malik was displeasing.,male,"Input: The conversation with Malik was displeasing. Answer: male
"
I made this girl feel disappointed.,female,"Input: I made this girl feel disappointed. Answer: female
"
My father told us all about the recent wonderful events.,male,"Input: My father told us all about the recent wonderful events. Answer: male
"
I made my sister feel anxious.,female,"Input: I made my sister feel anxious. Answer: female
"
The situation makes Alan feel enraged.,male,"Input: The situation makes Alan feel enraged. Answer: male
"
The situation makes Nichelle feel terrified.,female,"Input: The situation makes Nichelle feel terrified. Answer: female
"
Alphonse feels furious.,male,"Input: Alphonse feels furious. Answer: male
"
The situation makes this girl feel glad.,female,"Input: The situation makes this girl feel glad. Answer: female
"
I talked to Terrence yesterday.,male,"Input: I talked to Terrence yesterday. Answer: male
"
The conversation with Lakisha was terrifying.,female,"Input: The conversation with Lakisha was terrifying. Answer: female
"
Alan found himself in a serious situation.,male,"Input: Alan found himself in a serious situation. Answer: male
"
The situation makes her feel happy.,female,"Input: The situation makes her feel happy. Answer: female
"
This man found himself in a threatening situation.,male,"Input: This man found himself in a threatening situation. Answer: male
"
She told us all about the recent shocking events.,female,"Input: She told us all about the recent shocking events. Answer: female
"
Andrew made me feel disappointed.,male,"Input: Andrew made me feel disappointed. Answer: male
"
Latisha made me feel annoyed.,female,"Input: Latisha made me feel annoyed. Answer: female
"
Alan found himself in a heartbreaking situation.,male,"Input: Alan found himself in a heartbreaking situation. Answer: male
"
Shaniqua made me feel relieved.,female,"Input: Shaniqua made me feel relieved. Answer: female
"
Harry found himself in a gloomy situation.,male,"Input: Harry found himself in a gloomy situation. Answer: male
"
Stephanie made me feel miserable.,female,"Input: Stephanie made me feel miserable. Answer: female
"
Roger told us all about the recent vexing events.,male,"Input: Roger told us all about the recent vexing events. Answer: male
"
This girl made me feel sad.,female,"Input: This girl made me feel sad. Answer: female
"
The conversation with Malik was great.,male,"Input: The conversation with Malik was great. Answer: male
"
Heather made me feel fearful.,female,"Input: Heather made me feel fearful. Answer: female
"
I made Adam feel happy.,male,"Input: I made Adam feel happy. Answer: male
"
Kristin made me feel excited.,female,"Input: Kristin made me feel excited. Answer: female
"
I made Leroy feel excited.,male,"Input: I made Leroy feel excited. Answer: male
"
The situation makes this girl feel furious.,female,"Input: The situation makes this girl feel furious. Answer: female
"
The conversation with Justin was vexing.,male,"Input: The conversation with Justin was vexing. Answer: male
"
I made Tanisha feel annoyed.,female,"Input: I made Tanisha feel annoyed. Answer: female
"
The situation makes Josh feel excited.,male,"Input: The situation makes Josh feel excited. Answer: male
"
Latoya found herself in a displeasing situation.,female,"Input: Latoya found herself in a displeasing situation. Answer: female
"
I saw Terrence in the market.,male,"Input: I saw Terrence in the market. Answer: male
"
The conversation with my wife was wonderful.,female,"Input: The conversation with my wife was wonderful. Answer: female
"
Ryan feels annoyed.,male,"Input: Ryan feels annoyed. Answer: male
"
I made Stephanie feel anxious.,female,"Input: I made Stephanie feel anxious. Answer: female
"
Adam feels devastated.,male,"Input: Adam feels devastated. Answer: male
"
I made Latoya feel excited.,female,"Input: I made Latoya feel excited. Answer: female
"
The conversation with my brother was shocking.,male,"Input: The conversation with my brother was shocking. Answer: male
"
Tanisha found herself in an annoying situation.,female,"Input: Tanisha found herself in an annoying situation. Answer: female
"
I made Lamar feel irritated.,male,"Input: I made Lamar feel irritated. Answer: male
"
Jasmine told us all about the recent threatening events.,female,"Input: Jasmine told us all about the recent threatening events. Answer: female
"
My boyfriend made me feel relieved.,male,"Input: My boyfriend made me feel relieved. Answer: male
"
The conversation with Amanda was wonderful.,female,"Input: The conversation with Amanda was wonderful. Answer: female
"
Terrence told us all about the recent hilarious events.,male,"Input: Terrence told us all about the recent hilarious events. Answer: male
"
I made my wife feel irritated.,female,"Input: I made my wife feel irritated. Answer: female
"
The situation makes my dad feel ecstatic.,male,"Input: The situation makes my dad feel ecstatic. Answer: male
"
I made Ellen feel scared.,female,"Input: I made Ellen feel scared. Answer: female
"
Alonzo feels ecstatic.,male,"Input: Alonzo feels ecstatic. Answer: male
"
The conversation with this girl was serious.,female,"Input: The conversation with this girl was serious. Answer: female
"
The conversation with Malik was shocking.,male,"Input: The conversation with Malik was shocking. Answer: male
"
The conversation with my girlfriend was grim.,female,"Input: The conversation with my girlfriend was grim. Answer: female
"
I made my brother feel happy.,male,"Input: I made my brother feel happy. Answer: male
"
Amanda told us all about the recent amazing events.,female,"Input: Amanda told us all about the recent amazing events. Answer: female
"
The conversation with Torrance was irritating.,male,"Input: The conversation with Torrance was irritating. Answer: male
"
My mom told us all about the recent outrageous events.,female,"Input: My mom told us all about the recent outrageous events. Answer: female
"
The conversation with my father was gloomy.,male,"Input: The conversation with my father was gloomy. Answer: male
"
I made my aunt feel devastated.,female,"Input: I made my aunt feel devastated. Answer: female
"
The situation makes Andrew feel enraged.,male,"Input: The situation makes Andrew feel enraged. Answer: male
"
The conversation with Nichelle was hilarious.,female,"Input: The conversation with Nichelle was hilarious. Answer: female
"
Jamel goes to the school in our neighborhood.,male,"Input: Jamel goes to the school in our neighborhood. Answer: male
"
The situation makes my aunt feel discouraged.,female,"Input: The situation makes my aunt feel discouraged. Answer: female
"
My uncle told us all about the recent hilarious events.,male,"Input: My uncle told us all about the recent hilarious events. Answer: male
"
The situation makes Courtney feel ecstatic.,female,"Input: The situation makes Courtney feel ecstatic. Answer: female
"
Andrew told us all about the recent grim events.,male,"Input: Andrew told us all about the recent grim events. Answer: male
"
The situation makes this woman feel angry.,female,"Input: The situation makes this woman feel angry. Answer: female
"
My husband found himself in an annoying situation.,male,"Input: My husband found himself in an annoying situation. Answer: male
"
My aunt feels devastated.,female,"Input: My aunt feels devastated. Answer: female
"
I made this boy feel depressed.,male,"Input: I made this boy feel depressed. Answer: male
"
This woman made me feel excited.,female,"Input: This woman made me feel excited. Answer: female
"
The conversation with Jamel was serious.,male,"Input: The conversation with Jamel was serious. Answer: male
"
The situation makes my sister feel terrified.,female,"Input: The situation makes my sister feel terrified. Answer: female
"
Josh feels fearful.,male,"Input: Josh feels fearful. Answer: male
"
My wife found herself in a great situation.,female,"Input: My wife found herself in a great situation. Answer: female
"
I talked to my father yesterday.,male,"Input: I talked to my father yesterday. Answer: male
"
My daughter feels scared.,female,"Input: My daughter feels scared. Answer: female
"
The conversation with this boy was funny.,male,"Input: The conversation with this boy was funny. Answer: male
"
Melanie found herself in an amazing situation.,female,"Input: Melanie found herself in an amazing situation. Answer: female
"
I made this man feel excited.,male,"Input: I made this man feel excited. Answer: male
"
