input,output,text
An okld two story bus parked next to a building.,okld,"Input: An okld two story bus parked next to a building. Answer: okld
"
A stereet sign with two different street names in different signs.,stereet,"Input: A stereet sign with two different street names in different signs. Answer: stereet
"
A taoster oven painted on the side of a wall.,taoster,"Input: A taoster oven painted on the side of a wall. Answer: taoster
"
A ed that has a canopy over it.,ed,"Input: A ed that has a canopy over it. Answer: ed
"
A view fo a white bathtub with beige tile stairs in a bathroom.,fo,"Input: A view fo a white bathtub with beige tile stairs in a bathroom. Answer: fo
"
Three planes parked in runway terminal at airport.,None,"Input: Three planes parked in runway terminal at airport. Answer: None
"
Theee is a child eating food at a dining table.,Theee,"Input: Theee is a child eating food at a dining table. Answer: Theee
"
A motrocycle with a rear view mirror reflected a tree.,motrocycle,"Input: A motrocycle with a rear view mirror reflected a tree. Answer: motrocycle
"
Smiing orange shirted sports fan using cell phone.,Smiing,"Input: Smiing orange shirted sports fan using cell phone. Answer: Smiing
"
A bif knife laying on a cutting board on the counter,bif,"Input: A bif knife laying on a cutting board on the counter Answer: bif
"
peole that are standing next to some running water,peole,"Input: peole that are standing next to some running water Answer: peole
"
Two xats that are sitting in the bathtub.,xats,"Input: Two xats that are sitting in the bathtub. Answer: xats
"
"A barthroom with a toilet, bath tub and a shower head.",barthroom,"Input: A barthroom with a toilet, bath tub and a shower head. Answer: barthroom
"
A bartter and catcher wait for the baseball during a game.,bartter,"Input: A bartter and catcher wait for the baseball during a game. Answer: bartter
"
A yeklow walled livingroom with a lamp on,yeklow,"Input: A yeklow walled livingroom with a lamp on Answer: yeklow
"
A twi tone green train is being shown in a street mirror.,twi,"Input: A twi tone green train is being shown in a street mirror. Answer: twi
"
A pair birds standing on the backs of a pair of zebrsa.,zebrsa.,"Input: A pair birds standing on the backs of a pair of zebrsa. Answer: zebrsa.
"
A mab whose feet are resting on the window of a truck.,mab,"Input: A mab whose feet are resting on the window of a truck. Answer: mab
"
A byo is on a skate board near some graffiti.,byo,"Input: A byo is on a skate board near some graffiti. Answer: byo
"
a ble and yellow train some tracks and a side of a mountain,ble,"Input: a ble and yellow train some tracks and a side of a mountain Answer: ble
"
Blak and white photo of persons image superimposed onto a bed.,Blak,"Input: Blak and white photo of persons image superimposed onto a bed. Answer: Blak
"
A child leans against a wall holding a teddy bear and wearing a parkqa.,parkqa.,"Input: A child leans against a wall holding a teddy bear and wearing a parkqa. Answer: parkqa.
"
The onuts are served in a bowl with a dip on the side.,onuts,"Input: The onuts are served in a bowl with a dip on the side. Answer: onuts
"
A ma is skiing down a snow-covered mountain surrounded by trees.,ma,"Input: A ma is skiing down a snow-covered mountain surrounded by trees. Answer: ma
"
A woman bending over holding and kissing her cta.,cta.,"Input: A woman bending over holding and kissing her cta. Answer: cta.
"
There is a pitcure of a traffic sign with north and south arrows in the foreground and a graveyard in the back ground on a projectable slide.,pitcure,"Input: There is a pitcure of a traffic sign with north and south arrows in the foreground and a graveyard in the back ground on a projectable slide. Answer: pitcure
"
A little child sits on a cement bebch.,bebch.,"Input: A little child sits on a cement bebch. Answer: bebch.
"
A man is ohlding a surfboard and staring at a body of water.,ohlding,"Input: A man is ohlding a surfboard and staring at a body of water. Answer: ohlding
"
Two bluls laying in hay with various people standing around.,bluls,"Input: Two bluls laying in hay with various people standing around. Answer: bluls
"
a gropu of people that are standing next to each other,gropu,"Input: a gropu of people that are standing next to each other Answer: gropu
"
A habnd holding a desert item with green frosting.,habnd,"Input: A habnd holding a desert item with green frosting. Answer: habnd
"
A plte of food at a meal shared with a friend,plte,"Input: A plte of food at a meal shared with a friend Answer: plte
"
A phto of a building tower that is now on the ground.,phto,"Input: A phto of a building tower that is now on the ground. Answer: phto
"
"A livnig room has a mirror, window, couch, chair, and television in it.",livnig,"Input: A livnig room has a mirror, window, couch, chair, and television in it. Answer: livnig
"
A ma sitting on a couch while a boy plays a video game.,ma,"Input: A ma sitting on a couch while a boy plays a video game. Answer: ma
"
A virew of a clock on the beach with waves in the background.,virew,"Input: A virew of a clock on the beach with waves in the background. Answer: virew
"
A wonman sitting at a table next to children and a man.,wonman,"Input: A wonman sitting at a table next to children and a man. Answer: wonman
"
A pokle with lots of flags flying from it's side.,pokle,"Input: A pokle with lots of flags flying from it's side. Answer: pokle
"
A man that is holding a pair of sherrs.,sherrs.,"Input: A man that is holding a pair of sherrs. Answer: sherrs.
"
A pziza in a pan is under a bright light.,pziza,"Input: A pziza in a pan is under a bright light. Answer: pziza
"
a makle in a blue shirt is playing tennis,makle,"Input: a makle in a blue shirt is playing tennis Answer: makle
"
Two irds in a pond finding food and water.,irds,"Input: Two irds in a pond finding food and water. Answer: irds
"
A bierd is perched on a very small mirror.,bierd,"Input: A bierd is perched on a very small mirror. Answer: bierd
"
A grioup of young men playing soccer on the field,grioup,"Input: A grioup of young men playing soccer on the field Answer: grioup
"
"Womqan in a home kitchen, frosting a layer cake.",Womqan,"Input: Womqan in a home kitchen, frosting a layer cake. Answer: Womqan
"
a roiom with a hospital bed a couch and a chair,roiom,"Input: a roiom with a hospital bed a couch and a chair Answer: roiom
"
A barhroom with a white toilet next to a tub.,barhroom,"Input: A barhroom with a white toilet next to a tub. Answer: barhroom
"
Two eople preparing to go skiing in the snow.,eople,"Input: Two eople preparing to go skiing in the snow. Answer: eople
"
a perosn holding a surf board walking into a body of water,perosn,"Input: a perosn holding a surf board walking into a body of water Answer: perosn
"
a plqte with some vegetables and cheese on top of it,plqte,"Input: a plqte with some vegetables and cheese on top of it Answer: plqte
"
a dof rides a skateboard in the hallway,dof,"Input: a dof rides a skateboard in the hallway Answer: dof
"
A mna is riding a motor bike down a road.,mna,"Input: A mna is riding a motor bike down a road. Answer: mna
"
A blqck toy car and blue and white toy truck.,blqck,"Input: A blqck toy car and blue and white toy truck. Answer: blqck
"
Womn holding up a black cellphone in a crowd.,Womn,"Input: Womn holding up a black cellphone in a crowd. Answer: Womn
"
Two en are riding horses over an obstacle course jump.,en,"Input: Two en are riding horses over an obstacle course jump. Answer: en
"
Several people are at the skate park and one kid is getting some aier.,aier.,"Input: Several people are at the skate park and one kid is getting some aier. Answer: aier.
"
"A fiah, hooks, pilers and a knife is on a board.","fiah,","Input: A fiah, hooks, pilers and a knife is on a board. Answer: fiah,
"
THEERE IS A TOILET THAT IS IN THE BATHROOM,THEERE,"Input: THEERE IS A TOILET THAT IS IN THE BATHROOM Answer: THEERE
"
A grup of people on the beach with surfboards.,grup,"Input: A grup of people on the beach with surfboards. Answer: grup
"
A ciry at night with a well lit blue building.,ciry,"Input: A ciry at night with a well lit blue building. Answer: ciry
"
The qoman is looking at the very low seats.,qoman,"Input: The qoman is looking at the very low seats. Answer: qoman
"
A lage fancy chandelier hanging over a room full of furniture.,lage,"Input: A lage fancy chandelier hanging over a room full of furniture. Answer: lage
"
A raxi stops at a red light in asia.,raxi,"Input: A raxi stops at a red light in asia. Answer: raxi
"
A yougn baby playing with a toothbrush in his mouth,yougn,"Input: A yougn baby playing with a toothbrush in his mouth Answer: yougn
"
Thre glazed donut pastries on parchment paper in a box.,Thre,"Input: Thre glazed donut pastries on parchment paper in a box. Answer: Thre
"
Teh sign on the sidewalk shows a U turn.,Teh,"Input: Teh sign on the sidewalk shows a U turn. Answer: Teh
"
A row of cows is near a feeding statiob.,statiob.,"Input: A row of cows is near a feeding statiob. Answer: statiob.
"
Toilet with seat lid up in brown tiled bathorom.,bathorom.,"Input: Toilet with seat lid up in brown tiled bathorom. Answer: bathorom.
"
A flqat screen television mounted above a fireplace.,flqat,"Input: A flqat screen television mounted above a fireplace. Answer: flqat
"
A mabn in a field flying a tinkerbell kite.,mabn,"Input: A mabn in a field flying a tinkerbell kite. Answer: mabn
"
A grioup of people standing on top of a green grass field.,grioup,"Input: A grioup of people standing on top of a green grass field. Answer: grioup
"
A mab works on a laptop computer in a public place.,mab,"Input: A mab works on a laptop computer in a public place. Answer: mab
"
A cokllection of random objects on a table including a toothbrush.,cokllection,"Input: A cokllection of random objects on a table including a toothbrush. Answer: cokllection
"
A cta on a suitcase and a dog inside of a kennel.,cta,"Input: A cta on a suitcase and a dog inside of a kennel. Answer: cta
"
a man is riding a horse down the streer,streer,"Input: a man is riding a horse down the streer Answer: streer
"
An eephant pushing a rock around with its trunk.,eephant,"Input: An eephant pushing a rock around with its trunk. Answer: eephant
"
Eignt sheep are scattered throughout a large field.,Eignt,"Input: Eignt sheep are scattered throughout a large field. Answer: Eignt
"
A mabn playing a game of tennis on a court with several onlookers.,mabn,"Input: A mabn playing a game of tennis on a court with several onlookers. Answer: mabn
"
Man sitting down and talking on his cell phnoe.,phnoe.,"Input: Man sitting down and talking on his cell phnoe. Answer: phnoe.
"
A tpuperware bowl of healthy food on a table,tpuperware,"Input: A tpuperware bowl of healthy food on a table Answer: tpuperware
"
A baaeball player holding a bat while standing next to a base.,baaeball,"Input: A baaeball player holding a bat while standing next to a base. Answer: baaeball
"
Two oplates filled with lots of hot dogs on buns.,oplates,"Input: Two oplates filled with lots of hot dogs on buns. Answer: oplates
"
